Sport,Event,Name,Location,Year,Result,WR,Class,Age,Gender,Multiclass,NGB,Country,DOB,Wind,Typepool,SDMS,ID,Web_ID
Track ,1500 Meters,"Roy, Trey",Nationals,2007,05:39.4,,T54,U14,Male,no,WC,USA,,,,,Track 1500 MetersT54U14,Track1500 MetersT54U14Male
Track ,1500 Meters,"McFadden, Tatyana",Nationals,2006,03:35.6,,T54,U20,Female,no,WC,USA,,,,,Track 1500 MetersT54U20,Track1500 MetersT54U20Female
Track,1500 Meters,"Romanchuk, Daniel",US Paralympics National Championship,2017,03:00.8,,T54,U20,Male,no,,USA,,,,,Track1500 MetersT54U20,Track1500 MetersT54U20Male
Track,1500 Meters,"Gerhard, Katrina",Desert Challenge,2017,03:43.1,,T54,U23,Female,no,WC,USA,,,,,Track1500 MetersT54U23,Track1500 MetersT54U23Female
Track,100 Meters,"Frech, Ezra",Desert Challenge,2018,00:15.5,,T42,U14,Male,,,USA,,,,,,Track100 MetersT42U14Male
Track,800 Meters,"Gomez, Joel",Desert Challenge,2018,02:02.3,,T13,U17,Male,no,BA,USA,,,,,Track800 MetersT13U16,Track800 MetersT13U17Male
Track,800 Meters,"Clark, Jada R",Dairyland Games,2018,02:53.5,,T13,U17,Female,no,BA,USA,,,,,Track800 MetersT13U16,Track800 MetersT13U17Female
Track,800 Meters,,,,00:00.0,,T12,U17,Male,no,BA,USA,,,,,Track800 metersT12U17,Track800 MetersT12U17Male
Track,800 Meters,,,,00:00.0,,T12,U17,Female,no,BA,USA,,,,,Track800 metersT12U17,Track800 MetersT12U17Female
Track,800 Meters,,,,00:00.0,,T11,U17,Male,no,BA,USA,,,,,Track800 metersT11U17,Track800 MetersT11U17Male
Track,800 Meters,,,,00:00.0,,T11,U17,Female,no,BA,USA,,,,,Track800 metersT11U17,Track800 MetersT11U17Female
Track,60 Meters Weave,,,,00:00.0,,T51,U17,Male,no,CP,USA,,,,,Track60 Meters WeaveT51U17,Track60 Meters WeaveT51U17Male
Track,60 Meters Weave,,,,00:00.0,,T51,U17,Female,no,CP,USA,,,,,Track60 Meters WeaveT51U17,Track60 Meters WeaveT51U17Female
Track,60 Meters Weave,,,,00:00.0,,T31,U17,Male,no,CP,USA,,,,,Track60 Meters WeaveT31U17,Track60 Meters WeaveT31U17Male
Track,60 Meters Weave,,,,00:00.0,,T31,U17,Female,no,CP,USA,,,,,Track60 Meters WeaveT31U17,Track60 Meters WeaveT31U17Female
Track,60 Meters,,,,00:00.0,,T51,U17,Male,no,WC,USA,,,,,Track60 MetersT51U17,Track60 MetersT51U17Male
Track,200 Meters,,,,00:00.0,,T61,U17,Female,no,DS,USA,,-0.6,,,Track200 MetersT61U17,Track200 MetersT61U17Female
Track,200 Meters,"Romanchuk, Daniel",Desert Challenge,2013,00:29.9,,T54,U17,Male,no,WC,USA,,,,,Track200 MetersT54U17,Track200 MetersT54U17Male
Track,200 Meters,"Larsen, Jessica",Desert Challenge,2012,00:38.4,,T54,U17,Female,no,WC,USA,,,,,Track200 MetersT54U17,Track200 MetersT54U17Female
Track,200 Meters,"Croft, Phillip",Junior Nationals,2014,00:35.1,,T53,U17,Male,no,WC,USA,,,,,Track200 MetersT53U17,Track200 MetersT53U17Male
Track,200 Meters,"Newman, Helen",Junior Nationals,2015,00:46.6,,T53,U17,Female,no,WC,USA,,,,,Track200 metersT53U17,Track200 MetersT53U17Female
Track,200 Meters,,,,00:00.0,,T47,U17,Male,no,DS,USA,,,,,Track200 MetersT47U17,Track200 MetersT47U17Male
Track,200 Meters,,,,00:00.0,,T51,U17,Female,no,WC,USA,,,,,Track200 MetersT51U17,Track200 MetersT51U17Female
Track,200 Meters,,,,00:00.0,,T51,U17,Male,no,WC,USA,,,,,Track200 MetersT51U17,Track200 MetersT51U17Male
Track,200 Meters,,,,00:00.0,,T52,U17,Female,no,WC,USA,,,,,Track200 MetersT52U17,Track200 MetersT52U17Female
Track,200 Meters,"Rigo, Isaiah",Desert Challenge,2014,00:33.1,,T52,U17,Male,no,WC,USA,,,,,Track200 MetersT52U17,Track200 MetersT52U17Male
Track,200 Meters,,,,00:00.0,,T47,U17,Female,no,DS,USA,,,,,Track200 MetersT47U17,Track200 MetersT47U17Female
Track,200 Meters,,,,00:00.0,,T46,U17,Male,no,DS,USA,,,,,Track200 MetersT46U17,Track200 MetersT46U17Male
Track,200 Meters,,,,00:00.0,,T46,U17,Female,no,DS,USA,,,,,Track200 MetersT46U17,Track200 MetersT46U17Female
Track,200 Meters,,,,00:00.0,,T45,U17,Male,no,DS,USA,,,,,Track200 MetersT45U17,Track200 MetersT45U17Male
Track,1500 Meters,,,,00:00.0,,T33,U17,Male,no,CP,USA,,,,,Track1500 metersT33U17,Track1500 MetersT33U17Male
Track,1500 Meters,,,,00:00.0,,T33,U17,Female,no,CP,USA,,,,,Track1500 metersT33U17,Track1500 MetersT33U17Female
Track,1500 Meters,,,,00:00.0,,T20,U17,Male,no,ID,USA,,,,,Track1500 metersT20U17,Track1500 MetersT20U17Male
Track,1500 Meters,,,,00:00.0,,T20,U17,Female,no,ID,USA,,,,,Track1500 metersT20U17,Track1500 MetersT20U17Female
Track,1500 Meters,"Gomez, Joel",Desert Challenge,2018,04:15.9,,T13,U17,Male,no,BA,USA,,,,,Track1500 metersT13U17,Track1500 MetersT13U17Male
Track,1500 Meters,,,,00:00.0,,T11,U17,Female,no,BA,USA,,,,,Track1500 metersT11U17,Track1500 MetersT11U17Female
Track,1500 Meters,,,,00:00.0,,T11,U17,Male,no,BA,USA,,,,,Track1500 metersT11U17,Track1500 MetersT11U17Male
Track,1500 Meters,,,,00:00.0,,T12,U17,Female,no,BA,USA,,,,,Track1500 metersT12U17,Track1500 MetersT12U17Female
Track,1500 Meters,,,,00:00.0,,T12,U17,Male,no,BA,USA,,,,,Track1500 metersT12U17,Track1500 MetersT12U17Male
Track,1500 Meters,"Clark, Jada R",Desert Challenge,2018,06:10.3,,T13,U17,Female,no,BA,USA,,,,,Track1500 metersT13U16,Track1500 MetersT13U17Female
Track,100 Meters,"Klein, Alexander",Junior Nationals,2015,00:16.9,,T64,U17,Male,no,DS,USA,,,,,Track100 MetersT64U17,Track100 MetersT64U17Male
Track,100 Meters,"Carey, Catherine",Desert Challenge,2018,00:14.7,,T64,U17,Female,,,USA,,,,,,Track100 MetersT64U17Female
Track,100 Meters,,,,00:00.0,,T63,U17,Male,no,DS,USA,,,,,Track100 MetersT63U17,Track100 MetersT63U17Male
Track ,20 Meters,,,,00:00.0,,T31,U11,Female,no,CP,USA,,,,,Track 20 MetersT31U11,Track20 MetersT31U11Female
Track ,20 Meters,,,,00:00.0,,T31,U11,Male,no,CP,USA,,,,,Track 20 MetersT31U11,Track20 MetersT31U11Male
Track ,20 Meters,,,,00:00.0,,T32,U11,Female,no,CP,USA,,,,,Track 20 MetersT32U11,Track20 MetersT32U11Female
Track ,20 Meters,,,,00:00.0,,T32,U11,Male,no,CP,USA,,,,,Track 20 MetersT32U11,Track20 MetersT32U11Male
Track ,20 Meters,,,,00:00.0,,T33,U11,Female,no,CP,USA,,,,,Track 20 MetersT33U11,Track20 MetersT33U11Female
Track ,20 Meters,"Fertig, Matthew",Nationals,2006,00:10.1,,T33,U11,Male,no,CP,USA,,,,,Track 20 MetersT33U11,Track20 MetersT33U11Male
Track ,20 Meters,,,,00:00.0,,T34,U11,Female,no,CP,USA,,,,,Track 20 MetersT34U11,Track20 MetersT34U11Female
Track ,20 Meters,,,,00:00.0,,T34,U11,Male,no,CP,USA,,,,,Track 20 MetersT34U11,Track20 MetersT34U11Male
Track ,20 Meters,"Litrico, Samantha",,,00:07.0,,T35a,U11,Female,no,CP,USA,,,,,Track 20 MetersT35aU11,Track20 MetersT35aU11Female
Track ,20 Meters,"Debaun, Garrett ",UCO Endeavor,2012,00:06.0,,T35a,U11,Male,no,CP,USA,,,,,Track 20 MetersT35aU11,Track20 MetersT35aU11Male
Track,20 Meters,"Cruz, Laila",Endeavor,2017,00:06.4,,T35,U11,Female,no,CP,USA,,,,,Track20 MetersT35U11,Track20 MetersT35U11Female
Track,20 Meters,"Gerstner, Jeremy",Dixie Games,2018,00:06.8,,T35,U11,Male,no,CP,USA,,,,,Track20 MetersT35U11,Track20 MetersT35U11Male
Track ,20 Meters,,,,00:00.0,,T36,U11,Female,no,CP,USA,,,,,Track 20 MetersT36U11,Track20 MetersT36U11Female
Track ,20 Meters,"Chasanoff, Tommy",,,00:04.6,,T36,U11,Male,no,CP,USA,,,,,Track 20 MetersT36U11,Track20 MetersT36U11Male
Track ,20 Meters,,,,00:00.0,,T40,U11,Female,no,DS,USA,,,,,Track 20 MetersT40U11,Track20 MetersT40U11Female
Track,20 Meters,"Catuncan, Mikhail",Tri-State Games,2017,00:06.2,,T40,U11,Male,no,,USA,,,,,Track20 MetersT40U11,Track20 MetersT40U11Male
Track ,20 Meters,"Hewett, Hannah",UCO Endeavor,2012,00:06.9,,T41,U11,Female,no,DS,USA,,,,,Track 20 MetersT41U11,Track20 MetersT41U11Female
Track,60 Meters,,,,00:00.0,,T51,U17,Female,no,WC,USA,,,,,Track60 MetersT51U17,Track60 MetersT51U17Female
Track,200 Meters,"Schasfoort, Nelya Stary",US Paralympics National Championship,2017,00:31.2,,T45,U17,Female,no,DS,USA,,,,,Track200 MetersT45U16,Track200 MetersT45U17Female
Track,100 Meters,,,,00:00.0,,T63,U17,Female,no,DS,USA,,,,,Track100 MetersT63U17,Track100 MetersT63U17Female
Track,100 Meters,"Digby, Austin",Junior Nationals,2012,00:13.0,,T62,U17,Male,no,DS,USA,,,,,Track100 MetersT62U17,Track100 MetersT62U17Male
Track ,200 Meters,"Bell, Sonya",,1998,00:29.1,,T11,Adults,Female,no,BA,USA,,,,,Track 200 MetersT11Adults,Track200 MetersT11AdultsFemale
Track ,200 Meters,"Brown, David",,2016,00:22.3,,T11,Adults,Male,no,BA,USA,,,,,Track 200 MetersT11Adults,Track200 MetersT11AdultsMale
Track ,200 Meters,,,,00:00.0,,T11,U11,Female,no,BA,USA,,,,,Track 200 MetersT11U11,Track200 MetersT11U11Female
Track ,200 Meters,"Patterson, Kristopher",Nationals,2010,00:54.9,,T11,U11,Male,no,BA,USA,,,,,Track 200 MetersT11U11,Track200 MetersT11U11Male
Track ,200 Meters,,,,00:00.0,,T11,U14,Female,no,BA,USA,,,,,Track 200 MetersT11U14,Track200 MetersT11U14Female
Track ,200 Meters,"Tocci, Gianni",NJDC,2013,00:40.0,,T11,U14,Male,no,BA,USA,,,,,Track 200 MetersT11U14,Track200 MetersT11U14Male
Track ,200 Meters,"Rameriz, Monique",Nationals,2011,00:49.5,,T11,U20,Female,no,BA,USA,,,,,Track 200 MetersT11U20,Track200 MetersT11U20Female
Track ,200 Meters,"Johnson, Cassaries",Nationals,2011,00:41.5,,T11,U20,Male,no,BA,USA,,,,,Track 200 MetersT11U20,Track200 MetersT11U20Male
Track ,200 Meters,,,,00:00.0,,T11,U23,Female,no,BA,USA,,,,,Track 200 MetersT11U23,Track200 MetersT11U23Femal
Track ,200 Meters,"Brown, David",Desert Challenge,2012,00:23.7,,T11,U23,Male,no,BA,USA,,,,,Track 200 MetersT11U23,Track200 MetersT11U23Male
Track ,200 Meters,"Zalenska, Margaret ",,2004,00:29.8,,T12,Adults,Female,no,BA,USA,,,,,Track 200 MetersT12Adults,Track200 MetersT12AdultsFemale
Track ,200 Meters,"Jamison, Josiah",,2007,00:22.6,,T12,Adults,Male,no,BA,USA,,,,,Track 200 MetersT12Adults,Track200 MetersT12AdultsMale
Track ,200 Meters,,,,00:00.0,,T12,U11,Female,no,BA,USA,,,,,Track 200 MetersT12U11,Track200 MetersT12U11Female
Track ,200 Meters,,,,00:00.0,,T12,U11,Male,no,BA,USA,,,,,Track 200 MetersT12U11,Track200 MetersT12U11Male
Track ,200 Meters,"Foley, Ashley",Nationals,2010,00:36.5,,T12,U14,Female,no,BA,USA,,,,,Track 200 MetersT12U14,Track200 MetersT12U14Female
Track ,200 Meters,,,,00:00.0,,T12,U14,Male,no,BA,USA,,,,,Track 200 MetersT12U14,Track200 MetersT12U14Male
Track ,200 Meters,"Martin, Stephanie",Nationals,2009,00:44.9,,T12,U20,Female,no,BA,USA,,,,,Track 200 MetersT12U20,Track200 MetersT12U20Female
Track ,200 Meters,,,,00:00.0,,T12,U20,Male,no,BA,USA,,,,,Track 200 MetersT12U20,Track200 MetersT12U20Male
Track,200 Meters,"Lomax, Maxine",Tri-State Games,2017,00:42.6,,T12,U23,Female,no,,USA,,,,,Track200 MetersT12U23,Track200 MetersT12U23Female
Track ,200 Meters,,,,00:00.0,,T12,U23,Male,no,BA,USA,,,,,Track 200 MetersT12U23,Track200 MetersT12U23Male
Track ,200 Meters,"Runyan, Marla",,1995,00:24.4,,T13,Adults,Female,no,BA,USA,,,,,Track 200 MetersT13Adults,Track200 MetersT13AdultsFemale
Track ,200 Meters,"Mitchell, Royal",Quebec,2003,00:22.0,,T13,Adults,Male,no,BA,USA,,,,,Track 200 MetersT13Adults,Track200 MetersT13AdultsMale
Track ,200 Meters,,,,00:00.0,,T13,M35,Female,no,BA,USA,,,,,Track 200 MetersT13M35,Track200 MetersT13M35Female
Track,200 Meters,"Musharraf, Amo",Adult National Open & Great Lakes Regional Games,2017,00:34.0,,T13,M35,Male,no,,USA,,,,,Track200 MetersT13M35,Track200 MetersT13M35Male
Track ,200 Meters,,,,00:00.0,,T13,M50,Female,no,BA,USA,,,,,Track 200 MetersT13M50,Track200 MetersT13M50Female
Track ,200 Meters,,,,00:00.0,,T13,M50,Male,no,BA,USA,,,,,Track 200 MetersT13M50,Track200 MetersT13M50Male
Track ,200 Meters,,,,00:00.0,,T13,M60,Female,no,BA,USA,,,,,Track 200 MetersT13M60,Track200 MetersT13M60Female
Track ,200 Meters,,,,00:00.0,,T13,M60,Male,no,BA,USA,,,,,Track 200 MetersT13M60,Track200 MetersT13M60Male
Track,200 Meters,"Wade, Elizabeth",Endeavor,2018,00:45.6,,T13,U11,Female,no,BA,USA,,,,,Track200 MetersT13U11,Track200 MetersT13U11Female
Track ,200 Meters,"Welborn, Josh",Nationals,2008,00:41.2,,T13,U11,Male,no,BA,USA,,,,,Track 200 MetersT13U11,Track200 MetersT13U11Male
Track ,200 Meters,"Morales, Sofia",Nationals,2010,00:37.4,,T13,U14,Female,no,BA,USA,,,,,Track 200 MetersT13U14,Track200 MetersT13U14Female
Track ,200 Meters,"Richmond, Alexander",Nationals,2009,00:31.2,,T13,U14,Male,no,BA,USA,,,,,Track 200 MetersT13U14,Track200 MetersT13U14Male
Track ,200 Meters,"Smolka, Samatha",NJDC,2013,00:34.5,,T13,U20,Female,no,BA,USA,,,,,Track 200 MetersT13U20,Track200 MetersT13U20Female
Track ,200 Meters,,,,00:00.0,,T13,U20,Male,no,BA,USA,,,,,Track 200 MetersT13U20,Track200 MetersT13U20Male
Track ,200 Meters,,,,00:00.0,,T13,U23,Female,no,BA,USA,,,,,Track 200 MetersT13U23,Track200 MetersT13U23Female
Track ,200 Meters,,,,00:00.0,,T13,U23,Male,no,BA,USA,,,,,Track 200 MetersT13U23,Track200 MetersT13U23Male
Track ,200 Meters,"Clark, Breanna ",University of Redlands,2016,00:24.8,,T20,Adults,Female,no,ID,USA,,,,,Track 200 MetersT20Adults,Track200 MetersT20AdultsFemale
Track ,200 Meters, ,,,00:00.0,,T20,Adults,Male,no,ID,USA,,,,,Track 200 MetersT20Adults,Track200 MetersT20AdultsMale
Track ,200 Meters,,,,00:00.0,,T20,M35,Female,no,ID,USA,,,,,Track 200 MetersT20M35,Track200 MetersT20M35Female
Track ,200 Meters,,,,00:00.0,,T20,M35,Male,no,ID,USA,,,,,Track 200 MetersT20M35,Track200 MetersT20M35Male
Track ,200 Meters,,,,00:00.0,,T20,M50,Female,no,ID,USA,,,,,Track 200 MetersT20M50,Track200 MetersT20M50Female
Track ,200 Meters,,,,00:00.0,,T20,M50,Male,no,ID,USA,,,,,Track 200 MetersT20M50,Track200 MetersT20M50Male
Track ,200 Meters,,,,00:00.0,,T20,M60,Female,no,ID,USA,,,,,Track 200 MetersT20M60,Track200 MetersT20M60Female
Track ,200 Meters,,,,00:00.0,,T20,M60,Male,no,ID,USA,,,,,Track 200 MetersT20M60,Track200 MetersT20M60Male
Track ,200 Meters, ,,,00:00.0,,T20,U11,Female,no,ID,USA,,,,,Track 200 MetersT20U11,Track200 MetersT20U11Female
Track ,200 Meters, ,,,00:00.0,,T20,U11,Male,no,ID,USA,,,,,Track 200 MetersT20U11,Track200 MetersT20U11Male
Track ,200 Meters,,,,00:00.0,,T20,U14,Female,no,ID,USA,,,,,Track 200 MetersT20U14,Track200 MetersT20U14Female
Track ,200 Meters,,,,00:00.0,,T20,U14,Male,no,ID,USA,,,,,Track 200 MetersT20U14,Track200 MetersT20U14Male
Track ,200 Meters,,,,00:00.0,,T20,U20,Female,no,ID,USA,,,,,Track 200 MetersT20U20,Track200 MetersT20U20Female
Track ,200 Meters,,,,00:00.0,,T20,U20,Male,no,ID,USA,,,,,Track 200 MetersT20U20,Track200 MetersT20U20Male
Track ,200 Meters,,,,00:00.0,,T20,U23,Female,no,ID,USA,,,,,Track 200 MetersT20U23,Track200 MetersT20U23Female
Track ,200 Meters,,,,00:00.0,,T20,U23,Male,no,ID,USA,,,,,Track 200 MetersT20U23,Track200 MetersT20U23Male
Track ,200 Meters,", ",,,00:00.0,,T31,Adults,Female,no,CP,USA,,,,,Track 200 MetersT31Adults,Track200 MetersT31AdultsFemale
Track ,200 Meters,"Osborn, David",,1988,00:47.2,WR,T31,Adults,Male,no,CP,USA,,,,,Track 200 MetersT31Adults,Track200 MetersT31AdultsMale
Track ,200 Meters,"Gooch, Kristen",Natonals,2007,01:24.0,,T32,Adults,Female,no,CP,USA,,,,,Track 200 MetersT32Adults,Track200 MetersT32AdultsFemale
Track ,200 Meters,"Struxness, Wyatt",Endeavor,2015,01:41.9,,T32,Adults,Male,no,CP,USA,,,,,Track 200 MetersT32Adults,Track200 MetersT32AdultsMale
Track ,200 Meters,,,,00:00.0,,T32,M35,Female,no,CP,USA,,,,,Track 200 MetersT32M35,Track200 MetersT32M35Female
Track ,200 Meters,,,,00:00.0,,T32,M35,Male,no,CP,USA,,,,,Track 200 MetersT32M35,Track200 MetersT32M35Male
Track ,200 Meters,,,,00:00.0,,T32,M50,Female,no,CP,USA,,,,,Track 200 MetersT32M50,Track200 MetersT32M50Female
Track ,200 Meters,,,,00:00.0,,T32,M50,Male,no,CP,USA,,,,,Track 200 MetersT32M50,Track200 MetersT32M50Male
Track ,200 Meters,,,,00:00.0,,T32,M60,Female,no,CP,USA,,,,,Track 200 MetersT32M60,Track200 MetersT32M60Female
Track ,200 Meters,,,,00:00.0,,T32,M60,Male,no,CP,USA,,,,,Track 200 MetersT32M60,Track200 MetersT32M60Male
Track ,200 Meters,"Styer, B.",,,01:55.0,,T32,U14,Female,no,CP,USA,,,,,Track 200 MetersT32U14,Track200 MetersT32U14Female
Track ,200 Meters,"Bohaczyk, Antonio",Nationals,2011,03:28.8,,T32,U14,Male,no,CP,USA,,,,,Track 200 MetersT32U14,Track200 MetersT32U14Male
Track ,200 Meters,,,,00:00.0,,T32,U20,Female,no,CP,USA,,,,,Track 200 MetersT32U20,Track200 MetersT32U20Female
Track ,200 Meters,"Field, Timothy",2012 Dixie Games,2012,01:48.6,,T32,U20,Male,no,CP,USA,,,,,Track 200 MetersT32U20,Track200 MetersT32U20Male
Track ,200 Meters,"Gooch, Kristen",Nationals,2006,01:23.9,,T32,U23,Female,no,CP,USA,,,,,Track 200 MetersT32U23,Track200 MetersT32U23Female
Track ,200 Meters,,,,00:00.0,,T32,U23,Male,no,CP,USA,,,,,Track 200 MetersT32U23,Track200 MetersT32U23Male
Track ,200 Meters,"Messer, Kristen",Nationals,2011,00:38.8,,T33,Adults,Female,no,CP,USA,,,,,Track 200 MetersT33Adults,Track200 MetersT33AdultsFemale
Track ,200 Meters,John Roberts,,2012,00:29.1,,T33,Adults,Male,no,CP,USA,,,,,Track 200 MetersT33Adults,Track200 MetersT33AdultsMale
Track ,200 Meters,,,,00:00.0,,T33,M35,Female,no,CP,USA,,,,,Track 200 MetersT33M35,Track200 MetersT33M35Female
Track ,200 Meters,,,,00:00.0,,T33,M35,Male,no,CP,USA,,,,,Track 200 MetersT33M35,Track200 MetersT33M35Male
Track ,200 Meters,,,,00:00.0,,T33,M50,Female,no,CP,USA,,,,,Track 200 MetersT33M50,Track200 MetersT33M50Female
Track ,200 Meters,,,,00:00.0,,T33,M50,Male,no,CP,USA,,,,,Track 200 MetersT33M50,Track200 MetersT33M50Male
Track ,200 Meters,,,,00:00.0,,T33,M60,Female,no,CP,USA,,,,,Track 200 MetersT33M60,Track200 MetersT33M60Female
Track ,200 Meters,,,,00:00.0,,T33,M60,Male,no,CP,USA,,,,,Track 200 MetersT33M60,Track200 MetersT33M60Male
Track ,200 Meters,,,,00:00.0,,T33,U11,Female,no,CP,USA,,,,,Track 200 MetersT33U11,Track200 MetersT33U11Female
Track ,200 Meters,"Cairns, Aiden",NJDC,2016,01:48.6,,T33,U11,Male,no,CP,USA,,,,,Track 200 MetersT33U11,Track200 MetersT33U11Male
Track,200 Meters,"Bolton, Sarah",Junior Nationals,2017,01:03.2,,T33,U14,Female,no,,USA,,,,,Track200 MetersT33U14,Track200 MetersT33U14Female
Track ,200 Meters,"Weaver, Jeremy",,,01:06.0,,T33,U14,Male,no,CP,USA,,,,,Track 200 MetersT33U14,Track200 MetersT33U14Male
Track ,200 Meters,"Badgett, Mallerie",Nationals,2008,00:43.8,,T33,U20,Female,no,CP,USA,,,,,Track 200 MetersT33U20,Track200 MetersT33U20Female
Track ,200 Meters,"Anderson, Jonathan",Nationals,2004,00:48.3,,T33,U20,Male,no,CP,USA,,,,,Track 200 MetersT33U20,Track200 MetersT33U20Male
Track ,200 Meters,"Badget, Mallerie",Nationals,2009,00:45.1,,T33,U23,Female,no,CP,USA,,,,,Track 200 MetersT33U23,Track200 MetersT33U23Female
Track ,200 Meters,"Anderson, Jonathan",Nationals,2006,00:44.6,,T33,U23,Male,no,CP,USA,,,,,Track 200 MetersT33U23,Track200 MetersT33U23Male
Track ,200 Meters,"Halko, Alexa",Tri-State,2015,00:34.8,,T34,Adults,Female,no,CP,USA,,,,,Track 200 MetersT34Adults,Track200 MetersT34AdultsFemale
Track ,200 Meters,Austin Pruitt,,1996,00:27.0,,T34,Adults,Male,no,CP,USA,,,,,Track 200 MetersT34Adults,Track200 MetersT34AdultsMale
Track ,200 Meters,,,,00:00.0,,T34,M35,Female,no,CP,USA,,,,,Track 200 MetersT34M35,Track200 MetersT34M35Female
Track ,200 Meters,,,,00:00.0,,T34,M35,Male,no,CP,USA,,,,,Track 200 MetersT34M35,Track200 MetersT34M35Male
Track ,200 Meters,,,,00:00.0,,T34,M50,Female,no,CP,USA,,,,,Track 200 MetersT34M50,Track200 MetersT34M50Female
Track ,200 Meters,,,,00:00.0,,T34,M50,Male,no,CP,USA,,,,,Track 200 MetersT34M50,Track200 MetersT34M50Male
Track ,200 Meters,,,,00:00.0,,T34,M60,Female,no,CP,USA,,,,,Track 200 MetersT34M60,Track200 MetersT34M60Female
Track ,200 Meters,,,,00:00.0,,T34,M60,Male,no,CP,USA,,,,,Track 200 MetersT34M60,Track200 MetersT34M60Male
Track ,200 Meters,"Halko, Alexa",Nationals,2010,00:46.3,,T34,U11,Female,no,CP,USA,,,,,Track 200 MetersT34U11,Track200 MetersT34U11Female
Track ,200 Meters,,,,00:00.0,,T34,U11,Male,no,CP,USA,,,,,Track 200 MetersT34U11,Track200 MetersT34U11Male
Track ,200 Meters,"Halko, Alexa",Nationals,2013,00:37.8,,T34,U14,Female,no,CP,USA,,,,,Track 200 MetersT34U14,Track200 MetersT34U14Female
Track ,200 Meters,"Fox, Will.",Nationals,2006,00:48.6,,T34,U14,Male,no,CP,USA,,,,,Track 200 MetersT34U14,Track200 MetersT34U14Male
Track ,200 Meters,"Dewald, Carleigh",Desert Challenge,2013,00:41.2,,T34,U20,Female,no,CP,USA,,,,,Track 200 MetersT34U20,Track200 MetersT34U20Female
Track,200 Meters,"Foster, Norris",World Para Athletics Junior Championships,2017,00:29.0,,T34,U20,Male,no,,USA,,,,,Track200 MetersT34U20,Track200 MetersT34U20Male
Track ,200 Meters,"Patterson, Alyssa",NJDC,2013,00:48.9,,T34,U23,Female,no,CP,USA,,,,,Track 200 MetersT34U23,Track200 MetersT34U23Female
Track,200 Meters,"Pruitt, Austin",Desert Challenge Games,2017,00:29.5,,T34,U23,Male,no,,USA,,,,,Track200 MetersT34U23,Track200 MetersT34U23Male
Track ,200 Meters,"Arenal, Suzanne",World Games,2015,00:35.4,,T35,Adults,Female,no,CP,USA,,,,,Track 200 MetersT35Adults,Track200 MetersT35AdultsFemale
Track,200 Meters,"Zackery, Marshall",US Paralympics National Championship,2017,00:26.8,,T35,Adults,Male,no,,USA,,,,,Track200 MetersT35Adults,Track200 MetersT35AdultsMale
Track ,200 Meters,"Niemeijer, Eva",Nationals,2008,02:14.0,,T35a,U11,Female,no,CP,USA,,,,,Track 200 MetersT35aU11,Track200 MetersT35aU11Female
Track ,200 Meters,"Godsey, Jon",NSF,2003,01:53.9,,T35a,U11,Male,no,CP,USA,,,,,Track 200 MetersT35aU11,Track200 MetersT35aU11Male
Track ,200 Meters,,,,00:00.0,,T35,M35,Female,no,CP,USA,,,,,Track 200 MetersT35M35,Track200 MetersT35M35Female
Track ,200 Meters,,,,00:00.0,,T35,M35,Male,no,CP,USA,,,,,Track 200 MetersT35M35,Track200 MetersT35M35Male
Track ,200 Meters,,,,00:00.0,,T35,M50,Female,no,CP,USA,,,,,Track 200 MetersT35M50,Track200 MetersT35M50Female
Track ,200 Meters,,,,00:00.0,,T35,M50,Male,no,CP,USA,,,,,Track 200 MetersT35M50,Track200 MetersT35M50Male
Track ,200 Meters,,,,00:00.0,,T35,M60,Female,no,CP,USA,,,,,Track 200 MetersT35M60,Track200 MetersT35M60Female
Track ,200 Meters,,,,00:00.0,,T35,M60,Male,no,CP,USA,,,,,Track 200 MetersT35M60,Track200 MetersT35M60Male
Track ,200 Meters,Bratlie Colbie,Nationals,2004,00:56.8,,T35,U11,Female,no,CP,USA,,,,,Track 200 MetersT35U11,Track200 MetersT35U11Female
Track,200 Meters,"Gerstner, Jeremy",Dixie Games,2018,01:08.6,,T35,U11,Male,no,CP,USA,,-1.7,,,Track200 MetersT35U11,Track200 MetersT35U11Male
Track ,200 Meters,"Bolen, Sydney",Nationals,2007,00:45.7,,T35,U14,Female,no,CP,USA,,,,,Track 200 MetersT35U14,Track200 MetersT35U14Female
Track ,200 Meters,"Richardson, G.",,,00:48.6,,T35,U14,Male,no,CP,USA,,,,,Track 200 MetersT35U14,Track200 MetersT35U14Male
Track,200 Meters,"Arenal, Suzanne",US Paralympics National Championship,2017,00:38.2,,T35,U20,Female,no,,USA,,,,,Track200 MetersT35U20,Track200 MetersT35U20Female
Track ,200 Meters,"Wapner, Charles",NSF,2005,00:38.3,,T35,U20,Male,no,CP,USA,,,,,Track 200 MetersT35U20,Track200 MetersT35U20Male
Track,200 Meters,"Nolin, Delaney",Angel City Games,2017,00:37.9,,T35,U23,Female,no,,USA,,,,,Track200 MetersT35U23,Track200 MetersT35U23Female
Track ,200 Meters,"Cassady, Brandon",Nationals,2008,00:40.1,,T35,U23,Male,no,CP,USA,,,,,Track 200 MetersT35U23,Track200 MetersT35U23Male
Track ,200 Meters,"Seely, Allysa",Paralymics,2016,00:32.4,,T36,Adults,Female,no,CP,USA,,,,,Track 200 MetersT36Adults,Track200 MetersT36AdultsFemale
